list_cbsd_cata_azi_1,list_cbsd_cata_azi_2,list_cbsd_cata_azi_3,list_cbsd_cata_azi_4,list_cbsd_cata_azi_5,list_cbsd_cata_azi_6,list_cbsd_cata_azi_7,list_cbsd_cata_azi_8,list_cbsd_cata_azi_9
39.0699562075526,-75.4844581598287,6,1,26,NaN,NaN,NaN,9766
39.0567341742083,-75.5358416136987,3,1,26,NaN,NaN,NaN,9766
39.1028964891726,-75.5260981060835,3,1,26,NaN,NaN,NaN,9766
39.0866147971163,-75.4666726320748,6,1,26,NaN,NaN,NaN,9766
39.0931838094931,-75.4628804278946,3,1,26,NaN,NaN,NaN,9766
39.0786233731106,-75.5527652560978,3,1,26,NaN,NaN,NaN,9766
39.0489527571919,-75.5518514545828,6,1,26,NaN,NaN,NaN,9766
39.059770176855,-75.5562168567593,6,1,26,NaN,NaN,NaN,9766
39.0764505308285,-75.4972090141894,3,1,26,NaN,NaN,NaN,9766
39.0570834839189,-75.4810391447528,3,1,26,NaN,NaN,NaN,9766
39.0443359680978,-75.5145702376428,6,1,26,NaN,NaN,NaN,9766
39.0961699289088,-75.5526569359679,3,1,26,NaN,NaN,NaN,9766
39.0958399695982,-75.498988682538,3,1,26,NaN,NaN,NaN,9766
39.0667887266351,-75.4857070632735,3,1,26,NaN,NaN,NaN,9766
39.1045715334668,-75.5396396344738,3,1,26,NaN,NaN,NaN,9766
38.6965271659363,-76.5241747014478,3,1,26,NaN,NaN,NaN,9732
38.6650372792053,-76.5660059713617,3,1,26,NaN,NaN,NaN,9732
38.689003490437,-76.5552821980471,3,1,26,NaN,NaN,NaN,9732
38.6716438655499,-76.5237986949605,3,1,26,NaN,NaN,NaN,9732
38.7056212606959,-76.5590226356627,6,1,26,NaN,NaN,NaN,9732
38.6827408123104,-76.5533765404807,3,1,26,NaN,NaN,NaN,9732
38.67406430116,-76.5244674293053,3,1,26,NaN,NaN,NaN,9732
38.712148369338,-76.5726418750826,6,1,26,NaN,NaN,NaN,9732
38.7106649368668,-76.536813632896,3,1,26,NaN,NaN,NaN,9732
38.6825208366291,-76.5313663641888,3,1,26,NaN,NaN,NaN,9732
38.6860808380197,-76.5411294364447,3,1,26,NaN,NaN,NaN,9732
38.6657200229328,-76.5812418226702,6,1,26,NaN,NaN,NaN,9732
38.6727410601693,-76.5667926990003,6,1,26,NaN,NaN,NaN,9732
38.7058049348142,-76.5645804240316,3,1,26,NaN,NaN,NaN,9732
38.6957267990954,-76.5272346817879,6,1,26,NaN,NaN,NaN,9732
38.7109878768343,-76.5684052526951,3,1,26,NaN,NaN,NaN,9732
38.6918697663744,-76.5443476296887,3,1,26,NaN,NaN,NaN,9732
38.7077010094073,-76.5536649626713,3,1,26,NaN,NaN,NaN,9732
38.6923902027543,-76.5342357966856,3,1,26,NaN,NaN,NaN,9732
38.695841873448,-76.5298080324121,3,1,26,NaN,NaN,NaN,9732
38.6730813685068,-76.5612345309738,3,1,26,NaN,NaN,NaN,9732
38.6944370116122,-76.5761108058512,6,1,26,NaN,NaN,NaN,9732
38.6740557246081,-76.5413069719258,3,1,26,NaN,NaN,NaN,9732
38.6951385013982,-76.5597654694883,3,1,26,NaN,NaN,NaN,9732
38.6705185275437,-76.5644060532438,3,1,26,NaN,NaN,NaN,9732
38.6731639949344,-76.534845118755,6,1,26,NaN,NaN,NaN,9732
37.278753777776,-76.7567106847936,3,1,26,NaN,NaN,NaN,9721
37.276284794812,-76.7773660294272,3,1,26,NaN,NaN,NaN,9721
37.2834289253883,-76.7994305777148,6,1,26,NaN,NaN,NaN,9721
37.2844769097165,-76.7758615088464,6,1,26,NaN,NaN,NaN,9721
37.2697576953946,-76.7900035680258,6,1,26,NaN,NaN,NaN,9721
37.2860507557994,-76.7782071719555,6,1,26,NaN,NaN,NaN,9721
37.3150157547691,-76.7806309772864,3,1,26,NaN,NaN,NaN,9721
37.2975229383258,-76.7683941416219,6,1,26,NaN,NaN,NaN,9721
37.3116274817232,-76.7585302388502,3,1,26,NaN,NaN,NaN,9721
37.2818515124672,-76.792553633229,3,1,26,NaN,NaN,NaN,9721
37.2697549327835,-76.7456234650847,3,1,26,NaN,NaN,NaN,9721
37.2819862789071,-76.7878582006015,3,1,26,NaN,NaN,NaN,9721
37.2831694587897,-76.7762905271721,3,1,26,NaN,NaN,NaN,9721
37.2966168678793,-76.7885658687313,6,1,26,NaN,NaN,NaN,9721
37.2985789268887,-76.7948459039681,3,1,26,NaN,NaN,NaN,9721
37.2778956618274,-76.7789258780376,3,1,26,NaN,NaN,NaN,9721
37.27204270323,-76.7978328208259,3,1,26,NaN,NaN,NaN,9721
37.2761567831742,-76.781092428705,3,1,26,NaN,NaN,NaN,9721
37.2857598123309,-76.7831672171811,3,1,26,NaN,NaN,NaN,9721
37.3006820446052,-76.7918317056713,6,1,26,NaN,NaN,NaN,9721
37.283161226526,-76.7851254777171,6,1,26,NaN,NaN,NaN,9721
37.3017938697974,-76.7543501875699,6,1,26,NaN,NaN,NaN,9721
37.2933441231132,-76.8029510554112,6,1,26,NaN,NaN,NaN,9721
37.2930401927946,-76.768302283005,6,1,26,NaN,NaN,NaN,9721
37.2913383008698,-76.7816128175365,6,1,26,NaN,NaN,NaN,9721
37.2722369185563,-76.7893393445788,3,1,26,NaN,NaN,NaN,9721
36.7091661857731,-76.3526399873575,3,1,26,NaN,NaN,NaN,9658
36.6958771651304,-76.3251346563704,3,1,26,NaN,NaN,NaN,9658
36.7105854670797,-76.3377407242726,3,1,26,NaN,NaN,NaN,9658
36.7198865260773,-76.3333684382902,3,1,26,NaN,NaN,NaN,9658
36.7017034408614,-76.3029807226396,3,1,26,NaN,NaN,NaN,9658
36.749952492932,-76.3024200980643,3,1,26,NaN,NaN,NaN,9658
36.6989769784548,-76.3148694201238,3,1,26,NaN,NaN,NaN,9658
36.7077675936134,-76.3328230455563,6,1,26,NaN,NaN,NaN,9658
36.6966635127644,-76.2985821390213,3,1,26,NaN,NaN,NaN,9658
36.7419891836321,-76.3048144015398,3,1,26,NaN,NaN,NaN,9658
36.7489430001381,-76.333560990173,3,1,26,NaN,NaN,NaN,9658
36.7199991239749,-76.3520032848141,3,1,26,NaN,NaN,NaN,9658
36.7450499684969,-76.303560701414,3,1,26,NaN,NaN,NaN,9658
36.6974716957007,-76.3535700995789,3,1,26,NaN,NaN,NaN,9658
36.7571644828875,-76.3397535061902,3,1,26,NaN,NaN,NaN,9658
36.7397403378481,-76.3513277148343,6,1,26,NaN,NaN,NaN,9658
36.7387499921423,-76.3533287838312,6,1,26,NaN,NaN,NaN,9658
36.7130310948597,-76.3227548661091,6,1,26,NaN,NaN,NaN,9658
36.694492940409,-76.3072049367476,3,1,26,NaN,NaN,NaN,9658
36.7158294571217,-76.3006276589784,3,1,26,NaN,NaN,NaN,9658
36.7000154899818,-76.3353107900185,3,1,26,NaN,NaN,NaN,9658
36.6973011639319,-76.3075865329877,3,1,26,NaN,NaN,NaN,9658
36.701964165446,-76.3234601436735,3,1,26,NaN,NaN,NaN,9658
36.7309879429411,-76.3370191735732,3,1,26,NaN,NaN,NaN,9658
36.7111853740904,-76.3022331268353,3,1,26,NaN,NaN,NaN,9658
36.7055368790934,-76.3488790132144,3,1,26,NaN,NaN,NaN,9658
39.043193962788,-76.7433294204179,3,2,26,NaN,NaN,NaN,9644
39.0674946571772,-76.7482422159748,3,2,26,NaN,NaN,NaN,9644
39.03292061631,-76.720018537617,3,2,26,NaN,NaN,NaN,9644
39.0519793638309,-76.6822489143641,12,2,26,NaN,NaN,NaN,9644
39.0160064281452,-76.7375834896756,3,2,26,NaN,NaN,NaN,9644
39.0300575759248,-76.6779614469797,6,2,26,NaN,NaN,NaN,9644
39.2304313541229,-75.6379786560142,3,1,26,NaN,NaN,NaN,9633
39.2052574417363,-75.6091789248961,3,1,26,NaN,NaN,NaN,9633
39.1925806851235,-75.6158970290749,3,1,26,NaN,NaN,NaN,9633
39.2307294765065,-75.6172113814877,3,1,26,NaN,NaN,NaN,9633
39.1656586807622,-75.6250978001232,3,1,26,NaN,NaN,NaN,9633
39.2042621060386,-75.5604060905926,3,1,26,NaN,NaN,NaN,9633
39.206594891878,-75.5863617761077,3,1,26,NaN,NaN,NaN,9633
39.1885970729987,-75.6408218499056,3,1,26,NaN,NaN,NaN,9633
39.159042531581,-75.6130711749049,3,1,26,NaN,NaN,NaN,9633
39.1932441604066,-75.6249085265206,3,1,26,NaN,NaN,NaN,9633
39.1910668359564,-75.5778035682915,6,1,26,NaN,NaN,NaN,9633
39.2180272650532,-75.5952697986824,3,1,26,NaN,NaN,NaN,9633
39.1746139419881,-75.6030518854566,3,1,26,NaN,NaN,NaN,9633
39.1852500756771,-75.6430855952209,3,1,26,NaN,NaN,NaN,9633
39.1733126307661,-75.6327110422112,3,1,26,NaN,NaN,NaN,9633
39.2085328007688,-75.6462056040203,6,1,26,NaN,NaN,NaN,9633
39.2324805920208,-75.608941292309,3,1,26,NaN,NaN,NaN,9633
39.1683609164792,-75.5798547113737,3,1,26,NaN,NaN,NaN,9633
39.2191873981854,-75.6096180323164,3,1,26,NaN,NaN,NaN,9633
39.1725878480871,-75.6466557372611,6,1,26,NaN,NaN,NaN,9633
39.1589335091672,-75.5705984418607,6,1,26,NaN,NaN,NaN,9633
39.1653135384207,-75.6279905943425,3,1,26,NaN,NaN,NaN,9633
39.2281612190317,-75.6238182230474,3,1,26,NaN,NaN,NaN,9633
39.224482631339,-75.5679086464562,3,1,26,NaN,NaN,NaN,9633
39.177186727564,-75.625285100536,3,1,26,NaN,NaN,NaN,9633
39.2291564878608,-75.5920754392956,3,1,26,NaN,NaN,NaN,9633
35.5603315577005,-77.421877440386,6,1,26,NaN,NaN,NaN,9570
35.54619174136,-77.4348082563289,3,1,26,NaN,NaN,NaN,9570
35.5761646856543,-77.3916436001716,3,1,26,NaN,NaN,NaN,9570
35.5519087981496,-77.4213609498318,3,1,26,NaN,NaN,NaN,9570
35.5689279702108,-77.3922497810573,3,1,26,NaN,NaN,NaN,9570
35.5597868180789,-77.3859462605907,3,1,26,NaN,NaN,NaN,9570
35.5575480001478,-77.4140018434647,3,1,26,NaN,NaN,NaN,9570
35.5765725387058,-77.3994534898652,6,1,26,NaN,NaN,NaN,9570
35.5624095581822,-77.3956331182958,3,1,26,NaN,NaN,NaN,9570
35.5752476458093,-77.3899738443184,3,1,26,NaN,NaN,NaN,9570
35.5683380054994,-77.4281260437977,3,1,26,NaN,NaN,NaN,9570
35.5469102889776,-77.4124902723312,3,1,26,NaN,NaN,NaN,9570
35.5692091357921,-77.4341319978086,3,1,26,NaN,NaN,NaN,9570
35.5650527476308,-77.3870728217065,3,1,26,NaN,NaN,NaN,9570
35.5568113442462,-77.4209670325733,6,1,26,NaN,NaN,NaN,9570
35.5493029512342,-77.4211270667591,6,1,26,NaN,NaN,NaN,9570
35.5551826791445,-77.4401459925863,6,1,26,NaN,NaN,NaN,9570
35.5517892359656,-77.4320613341538,3,1,26,NaN,NaN,NaN,9570
35.5755410362348,-77.4433756865305,3,1,26,NaN,NaN,NaN,9570
35.5667742948852,-77.4361801267797,3,1,26,NaN,NaN,NaN,9570
35.5757448679591,-77.419099421174,3,1,26,NaN,NaN,NaN,9570
35.5529601593385,-77.4351179132813,3,1,26,NaN,NaN,NaN,9570
35.5727498498633,-77.4042345013542,3,1,26,NaN,NaN,NaN,9570
35.5546706813594,-77.4182479737314,3,1,26,NaN,NaN,NaN,9570
35.5742397146237,-77.3973153104411,3,1,26,NaN,NaN,NaN,9570
35.5701453502463,-77.4133926742733,3,1,26,NaN,NaN,NaN,9570
39.792140921215,-75.2828039269363,3,1,26,NaN,NaN,NaN,9555
39.795142435731,-75.1936412959287,6,1,26,NaN,NaN,NaN,9555
39.7978032546919,-75.2098386815576,3,1,26,NaN,NaN,NaN,9555
39.7900024289646,-75.2150794045588,3,1,26,NaN,NaN,NaN,9555
39.8124902899364,-75.2867884114306,3,1,26,NaN,NaN,NaN,9555
39.7862686359894,-75.2587092038684,3,1,26,NaN,NaN,NaN,9555
39.7616402313547,-75.2061590293468,3,1,26,NaN,NaN,NaN,9555
39.8148429556344,-75.2520505479256,6,1,26,NaN,NaN,NaN,9555
39.7913584695783,-75.2810252842877,3,1,26,NaN,NaN,NaN,9555
39.7909329128323,-75.2650445241976,6,1,26,NaN,NaN,NaN,9555
39.7706132557364,-75.2135204282245,3,1,26,NaN,NaN,NaN,9555
39.7885434802342,-75.2000679360774,3,1,26,NaN,NaN,NaN,9555
39.768365843223,-75.274110060136,3,1,26,NaN,NaN,NaN,9555
39.7614789429328,-75.2691451040483,3,1,26,NaN,NaN,NaN,9555
39.8235834968292,-75.2120918386408,3,1,26,NaN,NaN,NaN,9555
39.7763470881375,-75.2792797533977,3,1,26,NaN,NaN,NaN,9555
39.7678691567788,-75.265693360758,3,1,26,NaN,NaN,NaN,9555
39.8050512318214,-75.1929767782454,3,1,26,NaN,NaN,NaN,9555
39.7838904962121,-75.251166735512,3,1,26,NaN,NaN,NaN,9555
39.8006741570292,-75.2398934582493,3,1,26,NaN,NaN,NaN,9555
39.806290029425,-75.2548434552935,3,1,26,NaN,NaN,NaN,9555
39.8033033373732,-75.1884455730767,3,1,26,NaN,NaN,NaN,9555
39.7739868032754,-75.2631694436477,6,1,26,NaN,NaN,NaN,9555
39.8114721404054,-75.2830718538145,6,1,26,NaN,NaN,NaN,9555
39.7634818118494,-75.1962753533239,3,1,26,NaN,NaN,NaN,9555
39.8117934458689,-75.2024972911485,3,1,26,NaN,NaN,NaN,9555
39.420893416007,-74.5914203659535,3,1,26,NaN,NaN,NaN,9371
39.4191270600529,-74.5990714281987,6,1,26,NaN,NaN,NaN,9371
39.4387923379716,-74.5635015478966,3,1,26,NaN,NaN,NaN,9371
39.4126983832911,-74.5662713264142,3,1,26,NaN,NaN,NaN,9371
39.4190563623348,-74.5814739064279,6,1,26,NaN,NaN,NaN,9371
39.4087951553592,-74.5935673846695,3,1,26,NaN,NaN,NaN,9371
39.4304619363464,-74.599261881706,3,1,26,NaN,NaN,NaN,9371
39.4101113135947,-74.6217033556085,3,1,26,NaN,NaN,NaN,9371
39.443869915046,-74.5909599331968,3,1,26,NaN,NaN,NaN,9371
39.4424230750619,-74.562475312083,6,1,26,NaN,NaN,NaN,9371
39.4056933234725,-74.6017199572199,3,1,26,NaN,NaN,NaN,9371
39.4058201169316,-74.602524888712,6,1,26,NaN,NaN,NaN,9371
39.4130393257796,-74.5868902937998,3,1,26,NaN,NaN,NaN,9371
39.4156674653786,-74.6203681153229,3,1,26,NaN,NaN,NaN,9371
39.4356031136095,-74.5874640709144,3,1,26,NaN,NaN,NaN,9371
39.4337568136681,-74.575558695136,3,1,26,NaN,NaN,NaN,9371
39.4102463020018,-74.5712850489562,3,1,26,NaN,NaN,NaN,9371
39.4332512408954,-74.6054521585484,3,1,26,NaN,NaN,NaN,9371
39.4183537756405,-74.5818557196374,3,1,26,NaN,NaN,NaN,9371
39.4158349808118,-74.6212244157137,3,1,26,NaN,NaN,NaN,9371
39.4111148959117,-74.5688578055849,3,1,26,NaN,NaN,NaN,9371
39.4257276560584,-74.5917595868887,3,1,26,NaN,NaN,NaN,9371
39.4237249521611,-74.5731723379608,3,1,26,NaN,NaN,NaN,9371
39.4399688723954,-74.5837956137955,3,1,26,NaN,NaN,NaN,9371
39.4096541240094,-74.5851833847166,3,1,26,NaN,NaN,NaN,9371
39.4039864013591,-74.5730937304065,3,1,26,NaN,NaN,NaN,9371
39.423886701356,-74.6554502085299,3,1,26,NaN,NaN,NaN,9359
39.4326841512443,-74.6937404564551,3,1,26,NaN,NaN,NaN,9359
39.4085358691598,-74.6403217534205,3,1,26,NaN,NaN,NaN,9359
39.4297469078833,-74.6272019231741,3,1,26,NaN,NaN,NaN,9359
39.4466229297917,-74.7036196658231,3,1,26,NaN,NaN,NaN,9359
39.4283814899488,-74.6278024646477,3,1,26,NaN,NaN,NaN,9359
39.4254960530684,-74.651717089397,3,1,26,NaN,NaN,NaN,9359
39.418955266197,-74.6205877998357,3,1,26,NaN,NaN,NaN,9359
39.406708945697,-74.7095794141508,6,1,26,NaN,NaN,NaN,9359
39.4460462531394,-74.6952911537149,3,1,26,NaN,NaN,NaN,9359
39.4307515519149,-74.6533562510394,3,1,26,NaN,NaN,NaN,9359
39.4127757366731,-74.6463228652825,3,1,26,NaN,NaN,NaN,9359
39.4074972148035,-74.6397591344158,3,1,26,NaN,NaN,NaN,9359
39.4458289908663,-74.6393382364876,3,1,26,NaN,NaN,NaN,9359
39.43643815765,-74.7011983880121,3,1,26,NaN,NaN,NaN,9359
39.4347954802464,-74.710860540281,6,1,26,NaN,NaN,NaN,9359
39.4152678428874,-74.6513926939099,3,1,26,NaN,NaN,NaN,9359
39.436766629127,-74.6629255276046,6,1,26,NaN,NaN,NaN,9359
39.4555979160721,-74.6854141113931,3,1,26,NaN,NaN,NaN,9359
39.4440326179241,-74.6237202139866,3,1,26,NaN,NaN,NaN,9359
39.4363376615996,-74.6658369478625,3,1,26,NaN,NaN,NaN,9359
39.4517794094283,-74.7048334594164,3,1,26,NaN,NaN,NaN,9359
39.4590528956005,-74.713393242741,3,1,26,NaN,NaN,NaN,9359
39.4517690439283,-74.6327001140704,3,1,26,NaN,NaN,NaN,9359
39.4137639668173,-74.6529822864371,6,1,26,NaN,NaN,NaN,9359
39.4423252533734,-74.6487264146721,3,1,26,NaN,NaN,NaN,9359
38.8985750160811,-76.797982864414,3,2,26,NaN,NaN,NaN,9339
38.8951298281584,-76.7627222821828,9,2,26,NaN,NaN,NaN,9339
38.8785735368819,-76.7925229222834,3,2,26,NaN,NaN,NaN,9339
38.8854684573233,-76.7680386436954,10,2,26,NaN,NaN,NaN,9339
38.8909355000541,-76.7445397422072,3,2,26,NaN,NaN,NaN,9339
38.8903932722648,-76.7376829148047,3,2,26,NaN,NaN,NaN,9339
35.0958905522384,-77.0631571313767,6,1,26,NaN,NaN,NaN,9336
34.9055578232488,-76.9914605503249,3,1,26,NaN,NaN,NaN,9336
35.0175194785449,-77.0389163842369,6,1,26,NaN,NaN,NaN,9336
34.9402079111817,-77.0007323994383,3,1,26,NaN,NaN,NaN,9336
35.0390917137425,-77.0272656023295,3,1,26,NaN,NaN,NaN,9336
35.0145360478478,-76.993224523153,3,1,26,NaN,NaN,NaN,9336
34.9744050110334,-77.0066404345897,3,1,26,NaN,NaN,NaN,9336
34.893913588923,-77.0337900118208,3,1,26,NaN,NaN,NaN,9336
34.8875884685154,-76.9767949455403,3,1,26,NaN,NaN,NaN,9336
34.9544539107235,-76.9739620832398,3,1,26,NaN,NaN,NaN,9336
35.0848853836612,-77.0275192479218,3,1,26,NaN,NaN,NaN,9336
34.9095368006608,-77.0926819010844,3,1,26,NaN,NaN,NaN,9336
34.9845481256916,-77.0391666521537,3,1,26,NaN,NaN,NaN,9336
35.037694140835,-77.0938791259048,3,1,26,NaN,NaN,NaN,9336
35.0811319392511,-77.070822244019,3,1,26,NaN,NaN,NaN,9336
35.0119908844246,-76.9871401189586,3,1,26,NaN,NaN,NaN,9336
35.0406853382445,-77.0714576689034,3,1,26,NaN,NaN,NaN,9336
34.9762095381547,-77.0869839347332,3,1,26,NaN,NaN,NaN,9336
34.9357033059156,-77.1036793667413,3,1,26,NaN,NaN,NaN,9336
34.8897662605764,-77.0986135452483,3,1,26,NaN,NaN,NaN,9336
34.9337272964412,-77.0760184297128,3,1,26,NaN,NaN,NaN,9336
35.0398810242668,-76.998406047328,3,1,26,NaN,NaN,NaN,9336
35.0471993778787,-77.0872056272514,3,1,26,NaN,NaN,NaN,9336
35.0387592722095,-76.9949338055674,6,1,26,NaN,NaN,NaN,9336
34.9873947963371,-77.063998493888,3,1,26,NaN,NaN,NaN,9336
39.1128634565886,-76.7842955709385,3,3,26,NaN,NaN,NaN,9284
39.1063131739846,-76.8042147104647,3,3,26,NaN,NaN,NaN,9284
39.1039243406205,-76.7908542229205,13,3,26,NaN,NaN,NaN,9284
39.1089756067856,-76.8392264194204,10,3,26,NaN,NaN,NaN,9284
36.7884021155616,-76.0973246674178,8,3,26,NaN,NaN,NaN,9254
36.7882804090481,-76.0936043236402,7,3,26,NaN,NaN,NaN,9254
36.780477024092,-76.0957565293457,3,3,26,NaN,NaN,NaN,9254
36.8041684306224,-76.0848396195505,3,3,26,NaN,NaN,NaN,9254
38.5747546301335,-76.9503804511028,3,1,26,NaN,NaN,NaN,9244
38.5341578343753,-76.9484966897816,3,1,26,NaN,NaN,NaN,9244
38.5365991384116,-76.9633189925196,6,1,26,NaN,NaN,NaN,9244
38.5456692491397,-76.9188992767251,3,1,26,NaN,NaN,NaN,9244
38.5287988516891,-76.9757437814781,3,1,26,NaN,NaN,NaN,9244
38.5415151018607,-76.9598931124109,3,1,26,NaN,NaN,NaN,9244
38.5382897459944,-76.9705616245043,3,1,26,NaN,NaN,NaN,9244
38.5194643741723,-76.9372628724103,3,1,26,NaN,NaN,NaN,9244
38.578580819928,-76.9505005713386,3,1,26,NaN,NaN,NaN,9244
38.4954085720003,-76.9677591398318,3,1,26,NaN,NaN,NaN,9244
38.5273694064869,-76.9617720360395,3,1,26,NaN,NaN,NaN,9244
38.5686594188961,-76.9697339726108,3,1,26,NaN,NaN,NaN,9244
38.5395836614146,-76.9396492373268,3,1,26,NaN,NaN,NaN,9244
38.569893282716,-76.9834297309961,3,1,26,NaN,NaN,NaN,9244
38.5392906720907,-76.9187257752615,3,1,26,NaN,NaN,NaN,9244
38.590369254369,-76.9154247511392,3,1,26,NaN,NaN,NaN,9244
38.5797454253731,-76.9606961225872,6,1,26,NaN,NaN,NaN,9244
38.4914351908869,-76.9145021241089,3,1,26,NaN,NaN,NaN,9244
38.5385292383988,-76.9367572135215,3,1,26,NaN,NaN,NaN,9244
38.5770618802546,-76.9255099313292,3,1,26,NaN,NaN,NaN,9244
38.5252748038306,-76.9334488620838,3,1,26,NaN,NaN,NaN,9244
38.56412028257,-76.9715708079692,3,1,26,NaN,NaN,NaN,9244
38.5328118259647,-76.9160916803071,3,1,26,NaN,NaN,NaN,9244
38.5003065673106,-76.9502588897252,3,1,26,NaN,NaN,NaN,9244
38.5224259097716,-76.9668898952783,3,1,26,NaN,NaN,NaN,9244
36.770797245594,-76.0209742037248,9,2,26,NaN,NaN,NaN,9169
36.7828837218129,-76.043080927018,10,2,26,NaN,NaN,NaN,9169
36.7772518600507,-76.0520587108529,3,2,26,NaN,NaN,NaN,9169
36.7916406750715,-76.0341916504481,11,2,26,NaN,NaN,NaN,9169
36.7872130864977,-76.0411898349075,10,2,26,NaN,NaN,NaN,9169
36.7833398038239,-76.0705152186901,11,2,26,NaN,NaN,NaN,9169
37.669079896718,-77.5678055414096,7,2,26,NaN,NaN,NaN,9108
37.65581614439,-77.5444075994373,3,2,26,NaN,NaN,NaN,9108
37.6638874606188,-77.5507551934235,9,2,26,NaN,NaN,NaN,9108
37.6780307512659,-77.5819603724923,3,2,26,NaN,NaN,NaN,9108
37.6547937577849,-77.5820655542452,3,2,26,NaN,NaN,NaN,9108
37.641788920398,-77.553547615989,8,2,26,NaN,NaN,NaN,9108
39.7490009105805,-74.9726770759853,3,1,26,NaN,NaN,NaN,9101
39.7748436602703,-74.9729937777495,6,1,26,NaN,NaN,NaN,9101
39.7569416368898,-74.9912911453179,3,1,26,NaN,NaN,NaN,9101
39.7305773198548,-74.9936145441403,3,1,26,NaN,NaN,NaN,9101
39.7503279659175,-74.9507475366873,3,1,26,NaN,NaN,NaN,9101
39.7440188755334,-74.9331888848328,6,1,26,NaN,NaN,NaN,9101
39.7711676339775,-74.9867989056985,3,1,26,NaN,NaN,NaN,9101
39.7260332352077,-74.9693492098246,3,1,26,NaN,NaN,NaN,9101
39.7327156776749,-74.9914259873975,3,1,26,NaN,NaN,NaN,9101
39.7646901236447,-74.9589335465076,3,1,26,NaN,NaN,NaN,9101
39.7773168280292,-74.9414213441337,6,1,26,NaN,NaN,NaN,9101
39.7676120515771,-74.9762090800515,3,1,26,NaN,NaN,NaN,9101
39.75354036395,-74.9729378104938,3,1,26,NaN,NaN,NaN,9101
39.7676578048697,-74.98522439831,3,1,26,NaN,NaN,NaN,9101
39.7422195023177,-74.9393062252449,3,1,26,NaN,NaN,NaN,9101
39.7340249074559,-74.972006068141,6,1,26,NaN,NaN,NaN,9101
39.7459793279187,-74.9503957773658,3,1,26,NaN,NaN,NaN,9101
39.7371673085845,-74.9969980322883,3,1,26,NaN,NaN,NaN,9101
39.7579039427507,-74.973221179989,3,1,26,NaN,NaN,NaN,9101
39.7739451430634,-74.939358394891,3,1,26,NaN,NaN,NaN,9101
39.7594998587474,-74.9801286909254,3,1,26,NaN,NaN,NaN,9101
39.7661305045244,-74.9846121281575,3,1,26,NaN,NaN,NaN,9101
39.7741681555638,-74.9737128100057,3,1,26,NaN,NaN,NaN,9101
39.7630757641872,-74.9728865030164,3,1,26,NaN,NaN,NaN,9101
39.7468055336355,-74.9659594887924,3,1,26,NaN,NaN,NaN,9101
37.676775704359,-77.5368143453978,3,1,26,NaN,NaN,NaN,8986
37.6484461903218,-77.5269861957408,3,1,26,NaN,NaN,NaN,8986
37.6828136941456,-77.5213716960082,6,1,26,NaN,NaN,NaN,8986
37.6822814079516,-77.5251302962925,3,1,26,NaN,NaN,NaN,8986
37.6584029315298,-77.5183683936322,6,1,26,NaN,NaN,NaN,8986
37.6460315220486,-77.5147140214616,3,1,26,NaN,NaN,NaN,8986
37.6754143422427,-77.5417737856559,3,1,26,NaN,NaN,NaN,8986
37.6715266306762,-77.5098588274019,3,1,26,NaN,NaN,NaN,8986
37.6607339679753,-77.5043013723898,3,1,26,NaN,NaN,NaN,8986
37.6855698380884,-77.5345530628599,3,1,26,NaN,NaN,NaN,8986
37.6869713634999,-77.5308359450822,3,1,26,NaN,NaN,NaN,8986
37.6711534359417,-77.5065191577975,6,1,26,NaN,NaN,NaN,8986
37.666768198805,-77.5238575406127,6,1,26,NaN,NaN,NaN,8986
37.6755380977194,-77.523068390188,3,1,26,NaN,NaN,NaN,8986
37.6698015376834,-77.4997872280866,3,1,26,NaN,NaN,NaN,8986
37.6954535175843,-77.5277106454548,6,1,26,NaN,NaN,NaN,8986
37.6793022382377,-77.526205097435,3,1,26,NaN,NaN,NaN,8986
37.6591862782898,-77.5294238365876,3,1,26,NaN,NaN,NaN,8986
37.6478791755763,-77.5196965049468,6,1,26,NaN,NaN,NaN,8986
37.6634856902896,-77.5244776193889,3,1,26,NaN,NaN,NaN,8986
37.7003055232183,-77.5083207561897,3,1,26,NaN,NaN,NaN,8986
37.6928150156361,-77.527126157847,3,1,26,NaN,NaN,NaN,8986
37.6469546688711,-77.5061834534805,3,1,26,NaN,NaN,NaN,8986
37.6593614896277,-77.5269751710106,3,1,26,NaN,NaN,NaN,8986
34.9203130824129,-77.0965208299915,3,1,26,NaN,NaN,NaN,8979
34.8482453755352,-77.0577643361492,3,1,26,NaN,NaN,NaN,8979
34.8800254235587,-76.9058927923582,3,1,26,NaN,NaN,NaN,8979
34.9127051853733,-77.0996600568282,3,1,26,NaN,NaN,NaN,8979
34.9618442774651,-76.9590103745355,6,1,26,NaN,NaN,NaN,8979
34.9731953365074,-76.9506396748299,6,1,26,NaN,NaN,NaN,8979
34.9614264918024,-76.9686142675772,3,1,26,NaN,NaN,NaN,8979
34.827460335254,-77.005946905063,6,1,26,NaN,NaN,NaN,8979
34.9939561463636,-76.9374322361492,6,1,26,NaN,NaN,NaN,8979
34.9849853923763,-76.9152942007207,6,1,26,NaN,NaN,NaN,8979
34.9634935766551,-77.0836712937107,3,1,26,NaN,NaN,NaN,8979
34.8371191606885,-76.9067112584628,3,1,26,NaN,NaN,NaN,8979
34.8245303487672,-77.0971611844967,3,1,26,NaN,NaN,NaN,8979
